0.000000000000000000e+00,0.000000000000000000e+00
4.166666666666666609e-03,1.588105580012965220e+04
8.333333333333333218e-03,1.446656088570998691e+04
1.250000000000000069e-02,1.473644917848900513e+04
1.666666666666666644e-02,1.483384934117396915e+04
2.083333333333333218e-02,1.485915520020361510e+04
2.500000000000000139e-02,1.485468239413798074e+04
2.916666666666666713e-02,1.483838677724923764e+04
3.333333333333333287e-02,1.481790293079222829e+04
3.749999999999999861e-02,1.479646018200110848e+04
4.166666666666666435e-02,1.477539975977460199e+04
4.583333333333333010e-02,1.475525234282439123e+04
5.000000000000000278e-02,1.473620121433349050e+04
5.416666666666666852e-02,1.471828192385252623e+04
5.833333333333333426e-02,1.470146852840095744e+04
6.250000000000000000e-02,1.468571085943972503e+04
6.666666666666666574e-02,1.467095058621780845e+04
7.083333333333333148e-02,1.465712807844460258e+04
7.499999999999999722e-02,1.464418527071812787e+04
7.916666666666666297e-02,1.463206678932389332e+04
8.333333333333332871e-02,1.462072032598956139e+04
8.749999999999999445e-02,1.461009668823933316e+04
9.166666666666666019e-02,1.460014971406464247e+04
9.583333333333332593e-02,1.459083613296020485e+04
1.000000000000000056e-01,1.458211540907598464e+04
1.041666666666666713e-01,1.457394958196197695e+04
1.083333333333333370e-01,1.456630311145395899e+04
1.125000000000000028e-01,1.455914272934337714e+04
1.166666666666666685e-01,1.455243729874880592e+04
1.208333333333333343e-01,1.454615768136537736e+04
1.250000000000000000e-01,1.454027661240495945e+04
1.291666666666666519e-01,1.453476858286939751e+04
1.333333333333333315e-01,1.452960972872018101e+04
1.375000000000000111e-01,1.452477772669832120e+04
1.416666666666666630e-01,1.452025169654737692e+04
1.458333333333333426e-01,1.451601210926737622e+04
1.499999999999999944e-01,1.451204070098903685e+04
1.541666666666666741e-01,1.450832039217599959e+04
1.583333333333333259e-01,1.450483521181414471e+04
1.625000000000000056e-01,1.450157022632267399e+04
1.666666666666666574e-01,1.449851147289718574e+04
1.708333333333333370e-01,1.449564589701722798e+04
1.749999999999999889e-01,1.449296129387406472e+04
1.791666666666666685e-01,1.449044625348476984e+04
1.833333333333333204e-01,1.448809010925881739e+04
1.875000000000000000e-01,1.448588288982168888e+04
1.916666666666666519e-01,1.448381527388353061e+04
1.958333333333333315e-01,1.448187854797943874e+04
2.000000000000000111e-01,1.448006456689165861e+04
2.041666666666666630e-01,1.447836571659850961e+04
2.083333333333333426e-01,1.447677487958416896e+04
2.124999999999999944e-01,1.447528540237476773e+04
2.166666666666666741e-01,1.447389106514849118e+04
2.208333333333333259e-01,1.447258605329612692e+04
2.250000000000000056e-01,1.447136493081624940e+04
2.291666666666666574e-01,1.447022261541182525e+04
2.333333333333333370e-01,1.446915435520512619e+04
